Month,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,63,30,46,20,159,39.75,,Q1,Product_A,Product_D
2025-02-01,74,70,50,12,206,51.5,29.55974842767295,Q1,Product_A,Product_D
2025-03-01,55,58,33,22,168,42.0,-18.446601941747577,Q1,Product_B,Product_D
2025-04-01,76,41,46,34,197,49.25,17.261904761904766,Q2,Product_A,Product_D
2025-05-01,85,56,51,14,206,51.5,4.5685279187817285,Q2,Product_A,Product_D
2025-06-01,88,34,36,21,179,44.75,-13.10679611650486,Q2,Product_A,Product_D
2025-07-01,57,48,26,50,181,45.25,1.1173184357541999,Q3,Product_A,Product_C
2025-08-01,99,62,50,22,233,58.25,28.729281767955793,Q3,Product_A,Product_D
2025-09-01,59,36,41,20,156,39.0,-33.047210300429185,Q3,Product_A,Product_D
2025-10-01,73,61,26,43,203,50.75,30.12820512820513,Q4,Product_A,Product_C
2025-11-01,60,80,21,28,189,47.25,-6.896551724137934,Q4,Product_B,Product_C
2025-12-01,91,42,60,26,219,54.75,15.873015873015884,Q4,Product_A,Product_D
